timestamp,symbol,ltp,ltq,ltq_avg_2m,ltq_avg_5m,ltq_ratio,ltq_change_pct,ltq_std_5m,ltq_zscore,ltp_change_pct,ltp_change_1m,ltp_std_5m,ltq_spike,price_direction
2026-08-20 10:11:27+05:30,NSE:AXISBANK-EQ,1252.5,6,33.470588235294116,33.470588235294116,1.0,500.0,80.33843853276184,-0.34193579981134026,0.007984669434679681,,0.21861865804879366,0,UP
2026-08-20 10:11:27+05:30,NSE:HDFCBANK-EQ,727.2,8,200.8125,200.8125,1.0,-81.81818181818181,746.6479954882801,-0.2582374842832167,-0.013749484394320888,,0.07951676971979285,0,DOWN
2026-08-20 10:11:27+05:30,NSE:HDFCBANK-EQ,727.3,6,189.35294117647058,189.35294117647058,1.0,-25.0,724.4811886081369,-0.2530817142798775,0.013751375137505129,,0.08755250525526888,0,UP
2026-08-20 10:11:27+05:30,NSE:ICICIBANK-EQ,1411.6,168,18.294117647058822,18.294117647058822,1.0,16700.0,42.62153901767619,3.5124466596772703,-0.021247963736825692,,0.3199264621386674,0,DOWN
2026-08-20 10:11:27+05:30,NSE:ICICIBANK-EQ,1411.7,4,17.5,17.5,1.0,-97.61904761904762,41.48600047358286,-0.3254109783033056,0.00708415981864885,,0.3114901985471435,0,UP
2026-08-20 10:11:27+05:30,NSE:INFY-EQ,1139.5,1,9.933333333333334,9.933333333333334,1.0,-50.0,12.764161136706537,-0.6998762580365191,0.0,,0.1624221425204491,0,FLAT
2026-08-20 10:11:27+05:30,NSE:ITC-EQ,267.85,1,6.375,6.375,1.0,-75.0,7.7792458931869914,-0.6909410081390263,0.03734827264239016,,0.040311288741504296,0,UP
2026-08-20 10:11:27+05:30,NSE:ITC-EQ,267.85,3,6.176470588235294,6.176470588235294,1.0,200.0,7.576569920795682,-0.41924916175019017,0.0,,0.039760311278233186,0,FLAT
2026-08-20 10:11:28+05:30,NSE:INFY-EQ,1139.5,16,10.3125,10.3125,1.0,1500.0,12.424270602333161,0.45777335201729596,0.0,,0.1600781059357585,0,FLAT
2026-08-20 10:11:29+05:30,NSE:AXISBANK-EQ,1252.5,6,31.944444444444443,31.944444444444443,1.0,0.0,78.20822299343497,-0.3317355062091399,0.0,,0.21640255395783675,0,FLAT
2026-08-20 10:11:29+05:30,NSE:RELIANCE-EQ,1309.2,1,3.9285714285714284,3.9285714285714284,1.0,-50.0,7.086979238383215,-0.4132326806758837,-0.007637668983417889,,0.10716117059606292,0,DOWN
2026-08-20 10:11:29+05:30,NSE:RELIANCE-EQ,1309.2,20,5.0,5.0,1.0,1900.0,7.9910664405411405,1.8770961437512748,0.0,,0.10327955589887326,0,FLAT
2026-08-20 10:11:29+05:30,NSE:SBIN-EQ,1049.5,1,9.533333333333333,9.533333333333333,1.0,-97.5,15.564917817536548,-0.5482414641289702,-0.009527439024381579,,0.056061191058249915,0,DOWN
2026-08-20 10:11:29+05:30,NSE:TCS-EQ,2310.0,1800,196.0,196.0,1.0,179900.0,521.3841717442663,3.0764263415091664,0.0,,0.2570225788923923,0,FLAT
2026-08-20 10:11:31+05:30,NSE:AXISBANK-EQ,1252.4,5,30.526315789473685,30.526315789473685,1.0,-16.666666666666664,76.25568716208257,-0.3347463873116392,-0.007984031936125735,,0.21095716147267093,0,DOWN
2026-08-20 10:11:31+05:30,NSE:HDFCBANK-EQ,727.3,4,179.05555555555554,179.05555555555554,1.0,-33.333333333333336,704.206476424286,-0.24858555184613804,0.0,,0.0931037091291049,0,FLAT
2026-08-20 10:11:31+05:30,NSE:ICICIBANK-EQ,1411.3,40,18.68421052631579,18.68421052631579,1.0,900.0,40.64624163516631,0.5244221511305049,-0.028334632003967908,,0.3101593629240331,0,DOWN
2026-08-20 10:11:31+05:30,NSE:INFY-EQ,1139.5,30,11.470588235294118,11.470588235294118,1.0,87.5,12.942747230876176,1.431644413212535,0.0,,0.1576481562735513,0,FLAT
2026-08-20 10:11:31+05:30,NSE:RELIANCE-EQ,1309.4,1,4.75,4.75,1.0,-95.0,7.784600182411426,-0.4817203083175387,0.015276504735717289,,0.11236102527123935,0,UP
2026-08-20 10:11:31+05:30,NSE:SBIN-EQ,1049.5,1,9.0,9.0,1.0,0.0,15.187714333192691,-0.5267415375673765,0.0,,0.06191391873680184,0,FLAT
2026-08-20 10:11:31+05:30,NSE:TCS-EQ,2310.2,12,181.84615384615384,181.84615384615384,1.0,-99.33333333333333,501.78910678920454,-0.33848114984589356,0.008658008657991267,,0.24677405839620742,0,UP
2026-08-20 10:11:32+05:30,NSE:AXISBANK-EQ,1252.5,20,30.0,30.0,1.0,300.0,74.25914793903563,-0.1346635435166813,0.007984669434679681,,0.20875571218153685,0,UP
2026-08-20 10:11:32+05:30,NSE:HDFCBANK-EQ,727.4,6,169.94736842105263,169.94736842105263,1.0,50.0,685.5163077470401,-0.2391589617464655,0.013749484394343092,,0.1074695659353832,0,UP
